gID	S1	S2	S3	S4	S5
K02731	8.275120	27.764105	12.150152	22.178772	31.932984
K02730	7.443111	47.565899	6.895713	21.113765	26.800499
K14688	0.022487	0.103985	0.070846	0.239627	0.089261
K02736	37.564100	133.532126	17.699784	33.947100	30.370923
K08351	0.078704	0.044565	0.118077	0.133126	0.044630
K02734	8.972209	47.031117	19.589020	8.786308	12.831213
K03469	0.202381	0.074275	0.224347	0.186376	0.290097
K11262	202.729207	365.137351	205.596154	633.013562	207.709443
K09607	0.033730	0.029710	0.000000	0.026625	0.000000
K03462	0.685846	0.326811	0.590386	0.639004	0.781030
K03465	0.044973	0.059420	0.082654	0.053250	0.022315
K03466	0.382275	0.326811	0.791118	0.559129	0.647139
K01648	4.632268	3.089852	5.089131	6.736170	7.743358
K01649	149.480606	29.383307	84.602369	34.133476	42.354160
K01640	3.373011	5.347821	6.754020	7.055672	10.354231
K01641	3.665339	1.856882	2.621316	3.860651	5.578788
K01647	87.360986	70.546675	50.725998	12.966461	55.497785
K01644	0.359788	3.208693	0.696656	1.384509	0.937236
K02599	2.518515	2.376809	4.900207	4.393154	5.511843
K02598	0.033730	0.014855	0.153500	0.931881	0.178521
K14060	0.011243	0.014855	0.011808	0.000000	0.022315
K14061	0.022487	0.044565	0.011808	0.000000	0.000000
K14066	2.923276	0.831883	2.113583	5.990665	1.271964
K02846	0.011243	0.029710	0.059039	0.000000	0.022315
K09759	0.056217	0.029710	0.035423	0.000000	0.044630
K06118	25.398773	28.685119	11.299995	95.371381	9.059952
K09755	0.022487	0.014855	0.153500	0.239627	0.111576
K09751	0.123677	1.544926	1.050888	0.905256	1.338909
K09752	0.337301	0.207971	0.625810	1.650761	0.245467
K09753	0.056217	0.014855	0.023615	0.000000	0.022315
K03060	0.022487	0.000000	0.000000	0.026625	0.000000
K13499	0.865739	0.698188	1.298850	1.783887	1.160388
K03644	21.800895	60.370960	25.185883	48.404570	43.916221
K03640	0.056217	0.044565	0.059039	0.026625	0.089261
K03641	0.078704	0.074275	0.165308	0.026625	0.089261
K03642	0.078704	0.014855	0.118077	0.000000	0.156206
K03648	8.117713	15.389841	19.376481	10.090942	14.504849
K06692	0.011243	0.000000	0.035423	0.053250	0.000000
K06693	9.242050	12.611945	8.029255	4.819157	5.958146
K06694	0.775793	1.708332	1.263427	1.411134	1.740582
K06699	0.888226	4.248547	2.656739	1.118257	4.083673
K12428	0.056217	0.059420	0.070846	0.106501	0.022315
K12429	2.541002	1.128984	0.602194	1.357884	0.312412
K12423	0.011243	0.044565	1.487774	0.692255	0.847976
K12421	0.179894	0.089130	0.094462	0.079876	0.089261
K12424	0.191137	0.341666	0.318809	0.239627	0.245467
K07340	0.022487	0.000000	0.000000	0.000000	0.000000
K07342	32.302202	19.772084	13.271886	22.072271	15.933019
K06968	0.089947	0.014855	0.070846	0.026625	0.044630
K06969	2.518515	0.906159	1.960083	0.852006	1.205018
K06963	6.476181	6.343110	10.827686	6.576419	10.934425
K06961	36.282355	14.364842	32.778252	7.029046	14.951152
K06966	0.359788	0.415942	0.625810	0.452628	0.803346
K06967	0.022487	0.059420	0.070846	0.133126	0.044630
K06965	12.255273	6.996733	4.829361	4.260028	5.020909
K08994	10.208980	27.526424	13.838657	14.697097	16.401637
K08997	0.764549	0.178261	0.354232	0.772130	0.423988
K08991	0.640872	0.950724	1.074503	1.491010	1.405855
K08999	0.000000	0.000000	0.000000	0.000000	0.000000
K08998	0.910713	0.623912	2.066352	1.863762	2.253830
K08343	8.387554	45.887277	15.279200	10.437069	16.312377
K02724	1.315474	0.311956	0.318809	0.452628	0.267782
K05929	0.292328	0.445652	1.121734	0.639004	0.535564
K05928	4.947083	4.679344	5.632286	12.859960	9.774037
K05921	0.000000	0.000000	0.000000	0.000000	0.000000
K10352	0.742062	1.232970	3.046394	3.381397	5.935831
K00698	13.199717	47.580754	9.375336	8.706433	17.361189
K00699	0.258598	0.222826	0.224347	0.452628	0.312412
K10356	0.348544	6.268835	0.755695	1.171508	1.093442
K10357	20.305526	83.262606	29.885359	47.446064	45.924585
K10355	22.138196	17.142738	27.405736	9.984441	9.907928
K00340	0.011243	0.000000	0.011808	0.026625	0.000000
K00341	0.033730	0.029710	0.106270	0.079876	0.066945
K10358	0.134920	0.267391	0.354232	0.372752	0.401673
K00343	0.179894	0.103985	0.118077	0.106501	0.245467
K00696	0.000000	0.029710	0.070846	0.026625	0.044630
K00697	1.068120	2.926447	1.535005	5.298410	4.150618
K00346	0.056217	0.014855	0.165308	0.079876	0.133891
K00347	0.101190	0.059420	0.082654	0.292877	0.111576
K09117	0.326058	0.326811	0.720271	0.532504	0.825661
K08915	0.438491	0.207971	0.743887	1.570885	1.584376
K08506	0.674602	7.338399	0.047231	0.452628	0.290097
K08504	6.577372	18.969910	5.242631	6.043915	16.022280
K05829	0.000000	0.000000	0.000000	0.000000	0.000000
K00524	0.247354	0.490217	0.661233	0.612379	0.446303
K00525	3.822746	3.728620	4.971053	4.206778	3.302643
K00526	0.775793	0.787318	0.861964	0.931881	0.714085
K00520	0.460978	1.292390	0.507732	0.346127	0.825661
K00521	0.044973	0.074275	0.259770	0.186376	0.267782
K00522	0.359788	0.549637	0.909195	1.624136	1.227333
K00528	4.632268	9.744919	5.738556	6.283542	5.422582
K00529	0.033730	0.029710	0.094462	0.026625	0.089261
K14216	0.000000	0.059420	0.035423	0.053250	0.022315
K14214	0.000000	0.000000	0.000000	0.000000	0.022315
K14213	6.566128	19.534403	6.246288	4.792532	5.980461
K14212	0.044973	0.059420	0.247962	0.612379	0.914921
K00024	0.685846	0.817028	0.401463	0.266252	0.111576
K03980	0.011243	0.014855	0.118077	0.000000	0.133891
K05607	1.011903	0.683333	1.109926	1.810512	0.870291
K00026	21.913328	28.358308	16.719742	11.422201	30.973432
K00793	18.731455	20.217735	8.041063	6.736170	9.216158
K01346	0.044973	0.074275	0.082654	0.106501	0.111576
K01345	0.112434	0.089130	0.070846	0.239627	0.000000
K01344	0.719576	0.386232	0.247962	0.372752	0.379358
K01343	0.056217	0.089130	0.118077	0.106501	0.156206
K01342	2.057537	0.921014	2.243468	2.183264	1.673636
K01341	0.078704	0.103985	0.165308	0.159751	0.111576
K01340	0.933200	10.576802	0.921003	0.346127	1.160388
K00022	9.140860	4.441663	6.140018	22.072271	8.078085
K01349	0.236111	0.133696	0.696656	0.878631	0.937236
K01348	0.607142	0.148551	0.141693	0.479253	0.133891
K02694	3.339281	0.965579	2.302507	3.035270	1.093442
K02690	25.263853	3.386953	6.222672	14.164594	20.507626
K02691	2.248674	0.638768	0.873772	1.091632	1.316594
K02692	2.912033	0.564492	1.109926	0.772130	0.513249
K02693	4.857136	0.802173	2.019121	1.917013	1.495115
K02699	1.596559	0.430797	0.980041	2.742393	1.004182
K00832	0.078704	0.044565	0.047231	0.053250	0.111576
K00833	3.822746	7.130428	4.321628	3.727525	4.016728
K00830	0.404761	0.282246	0.637617	0.745505	0.290097
K00831	52.214211	165.515068	40.760276	23.749657	46.460148
K06618	0.056217	0.876448	0.059039	0.053250	0.000000
K04443	0.483465	0.133696	0.318809	0.159751	0.401673
K01122	0.089947	0.074275	0.035423	0.053250	0.044630
K01120	31.503923	99.900272	17.794246	20.794263	17.428134
K01126	17.371007	143.648421	39.910120	31.044955	50.566137
K01125	0.056217	0.000000	0.035423	0.053250	0.022315
K01128	0.404761	2.139129	0.295193	0.372752	0.290097
K02470	6.127637	2.881881	11.725074	4.366529	12.518801
K02471	1.450395	1.010144	1.818390	1.251383	1.004182
K05312	0.742062	0.356521	1.039080	0.931881	3.258012
K05313	0.191137	0.178261	0.519540	0.639004	0.981867
K02474	0.044973	0.014855	0.035423	0.000000	0.022315
K05315	0.179894	0.193116	0.165308	0.213001	0.178521
K05316	0.236111	13.280423	0.330616	0.186376	7.207794
K02479	0.022487	0.014855	0.106270	0.026625	0.044630
K03879	0.168651	0.014855	0.047231	0.505878	0.089261
K03878	0.000000	0.000000	0.011808	0.000000	0.000000
K13076	14.605138	53.923864	13.106578	16.933612	15.241249
K03872	3.226847	4.025721	3.554126	3.434648	5.690364
K03877	0.528438	0.460507	1.015465	2.130014	1.383539
K03876	0.044973	0.341666	0.023615	0.186376	0.156206
K03875	0.067460	0.044565	0.023615	0.026625	0.000000
K13298	0.123677	0.133696	0.165308	0.159751	0.111576
K13299	0.022487	0.014855	0.011808	0.000000	0.000000
K13296	0.067460	0.074275	0.070846	0.053250	0.022315
K13292	0.011243	0.000000	0.047231	0.000000	0.044630
K14057	0.011243	0.044565	0.070846	0.053250	0.066945
K13291	0.652115	0.623912	0.531348	1.730636	1.205018
K10460	0.022487	0.000000	0.070846	0.079876	0.066945
K03259	69.798842	63.876754	48.340837	48.830573	69.779483
K03258	16.583971	20.678242	12.280037	5.910789	6.850752
K03257	1408.142161	221.340380	759.780046	390.431583	538.933258
K03256	25.972185	9.254702	16.637088	4.552905	8.033455
K03255	65.661282	31.061928	22.068643	9.691564	20.574571
K03254	108.655929	28.165192	54.091201	18.397997	29.790729
K03253	122.946252	33.691274	66.158698	23.936033	37.511772
K03252	195.994428	59.524222	106.151472	37.248621	68.105847
K03251	110.646005	34.686563	61.778031	19.755881	33.316523
K03250	97.311368	38.043806	87.483454	36.130364	66.499156
K14058	1.720236	0.935869	1.912852	2.236515	1.941418
K11749	0.101190	0.103985	0.283385	0.186376	0.133891
K11744	0.033730	0.059420	0.047231	0.106501	0.000000
K11745	0.022487	0.014855	0.035423	0.053250	0.000000
K06207	158.531519	23.292733	148.045290	338.645615	128.401390
K06206	0.000000	0.014855	0.000000	0.000000	0.000000
K09925	1.203041	41.044528	1.003657	1.624136	5.935831
K06204	0.033730	0.207971	0.200731	0.106501	0.156206
K17592	2.439811	2.049998	4.510552	5.325035	4.529976
K11292	30.818078	108.605337	28.102392	30.512452	29.679153
K11293	5.610442	13.785495	6.187249	6.603044	4.329140
K11294	258.676216	160.464348	152.390534	34.106851	79.687411
K11295	28.040965	29.947799	19.707098	28.914941	23.029238
K11296	0.000000	0.029710	0.011808	0.000000	0.000000
K11297	0.101190	0.059420	0.082654	0.186376	0.200836
K00759	3.271821	12.463395	4.605014	14.936724	7.877249
K00758	0.101190	0.415942	0.153500	0.532504	0.357042
K00753	0.022487	0.000000	0.059039	0.053250	0.000000
K00752	2.226187	29.591278	3.176279	0.718880	40.568948
K00750	2.945763	4.723909	3.199894	3.887276	5.065540
K00757	0.101190	0.089130	0.271578	0.159751	0.178521
K00754	1.349204	25.045630	0.814733	0.612379	0.401673
K07151	81.300809	120.816195	45.790368	63.793922	132.485063
K07152	11.513211	9.804339	15.586201	31.790460	23.363965
K07407	0.663359	0.727898	6.328942	40.310517	2.588558
K07404	0.404761	0.267391	1.062695	0.692255	1.405855
K07402	0.011243	0.014855	0.035423	0.000000	0.022315
K07400	0.022487	0.000000	0.011808	0.000000	0.000000
K10160	0.022487	0.000000	0.023615	0.133126	0.133891
K10165	0.022487	0.000000	0.177116	0.133126	0.044630
K01808	0.427248	0.193116	0.354232	0.213001	0.312412
K01809	12.761225	97.404622	17.168436	19.569504	16.066910
K15532	0.056217	0.282246	1.168965	0.559129	0.937236
K15537	0.000000	0.044565	0.000000	0.000000	0.000000
K01800	0.179894	0.163406	0.129885	0.292877	0.111576
K15538	0.314814	0.326811	0.389655	0.452628	0.490933
K01802	110.915846	113.358956	98.405603	205.359983	130.141972
K01803	174.305967	222.543639	145.069742	224.636611	85.846393
K01805	2.833329	1.901448	3.695819	3.834025	4.284509
K01807	96.648010	74.720947	85.145524	304.458889	56.836695
K18213	2.248674	0.683333	1.121734	0.852006	1.428170
K05273	0.033730	0.014855	0.177116	0.239627	0.066945
K05122	1.011903	0.282246	0.637617	0.958506	0.178521
K05129	0.314814	0.103985	0.106270	0.106501	0.066945
K05128	0.011243	0.029710	0.035423	0.026625	0.000000
K08339	1.956346	5.466662	4.132705	4.073652	5.132485
K14664	0.056217	0.074275	0.035423	0.000000	0.066945
K08332	3.193117	8.096007	4.392475	5.830914	6.002776
K14662	3.541662	8.482239	8.088293	6.416667	7.140849
K08334	6.026446	10.175715	4.805745	5.191909	6.225928
K08337	4.182534	25.372441	5.100938	6.123791	7.230110
K08336	1.517855	6.194560	2.113583	3.008645	2.722449
K01665	0.044973	0.044565	0.035423	0.053250	0.022315
K01666	0.022487	0.000000	0.000000	0.000000	0.022315
K01667	0.168651	0.163406	0.129885	0.292877	0.200836
K01661	1.945103	1.010144	4.416090	8.360305	5.623419
K01662	83.077262	47.551044	56.866017	238.428452	130.632905
K01663	33.280376	9.135861	27.630083	19.702630	26.845129
K01669	12.974849	22.624255	22.753491	33.308095	24.680559
K02863	33.021778	59.197410	24.937921	11.608577	32.691699
K02861	0.067460	0.089130	0.094462	0.079876	0.022315
K02860	0.224867	0.222826	0.283385	0.079876	0.423988
K02867	6.307531	14.929334	3.471472	3.647649	4.708497
K02866	773.701272	224.534217	401.899627	247.161510	339.681258
K02865	1001.087189	267.881280	726.836485	386.624182	652.495072
K02864	123.407230	65.481100	51.954002	37.115496	19.481129
K02868	415.599933	90.214774	412.066081	300.704739	237.165445
K14008	0.011243	0.000000	0.059039	0.026625	0.044630
K14009	0.112434	0.044565	0.259770	0.239627	0.223152
K14001	3.744042	3.223548	4.616822	3.408023	4.574606
K14006	10.355144	57.875310	11.736881	20.794263	24.546668
K14007	17.505927	76.043047	13.791426	30.911829	19.949747
K14004	13.829345	49.214811	10.331762	13.711966	17.316559
K14005	5.261897	49.957564	7.285368	9.664939	13.411407
K17292	1.866399	1.619201	2.515046	5.351660	2.164570
K17290	0.269841	0.252536	0.484117	0.612379	0.937236
K17299	0.011243	0.000000	0.011808	0.000000	0.022315
K03402	0.033730	0.000000	0.000000	0.026625	0.000000
K03403	323.617922	490.127818	205.265538	509.632496	131.681717
K03406	0.101190	0.059420	0.106270	0.000000	0.089261
K03407	0.179894	0.282246	0.342424	0.612379	0.290097
K03404	196.016915	69.031459	38.752962	149.100986	29.701469
K03405	3.350524	0.831883	3.105432	3.567774	4.775443
K03408	0.011243	0.000000	0.000000	0.026625	0.000000
K12818	20.609097	44.178946	27.169581	30.965080	42.153324
K02314	0.629629	0.178261	0.543155	0.718880	0.446303
K02316	1.090607	2.361954	2.644931	2.183264	2.566243
K02313	0.258598	0.148551	0.413270	0.292877	0.223152
K02319	0.044973	0.059420	0.129885	0.053250	0.066945
K16747	0.067460	0.103985	0.047231	0.000000	0.022315
K16746	0.022487	0.014855	0.047231	0.000000	0.133891
K16745	0.213624	0.163406	0.578579	0.559129	0.669455
K16744	3.238091	140.246612	1.499581	2.236515	1.629006
K16743	4.643512	5.110140	5.313477	7.375174	6.092037
K16742	0.157407	0.148551	0.413270	0.452628	0.981867
K16740	0.011243	0.044565	0.023615	0.133126	0.022315
K16749	0.067460	0.133696	0.141693	0.159751	0.111576
K16748	0.044973	0.118840	0.094462	0.106501	0.089261
K16287	0.022487	0.014855	0.000000	0.000000	0.000000
K12156	0.044973	0.029710	0.070846	0.000000	0.000000
K12405	0.056217	0.074275	0.129885	0.000000	0.044630
K17435	0.000000	0.014855	0.000000	0.026625	0.000000
K12400	7.162027	22.030053	7.663215	11.874829	10.198025
K17430	38.159998	21.287300	4.144512	2.156639	2.878655
K12403	3.766529	19.623533	4.368859	11.448826	11.336098
K07090	0.000000	0.014855	0.141693	0.079876	0.089261
K07093	0.044973	0.059420	0.047231	0.000000	0.044630
K07095	3.485445	12.136583	3.034586	3.993776	3.949782
K07098	0.438491	2.124273	0.413270	0.585754	0.714085
K11175	0.067460	0.074275	0.106270	0.053250	0.111576
K11177	0.089947	0.000000	0.023615	0.053250	0.022315
K11170	0.044973	0.059420	0.165308	0.266252	0.178521
K11173	1.023147	29.026785	0.708464	1.011757	1.271964
K11172	0.011243	0.000000	0.000000	0.000000	0.022315
K07891	0.101190	0.014855	0.047231	0.292877	0.089261
K07890	1.259257	3.119562	1.676697	0.905256	1.160388
K07893	46.615013	93.081800	15.137507	59.400768	53.801834
K07897	6.037690	20.425706	7.438868	6.816045	7.877249
K00322	0.483465	1.173550	0.838349	0.452628	0.691770
K00323	14.616381	27.021352	14.747852	31.444333	23.073868
K00326	12.367707	42.619164	21.289333	23.430155	24.792135
K00327	11.130936	43.495613	14.452659	17.332990	18.186850
K00324	0.528438	0.445652	0.732079	0.718880	0.803346
K00325	3.980153	8.185138	5.384324	5.538037	6.426764
K05941	2.529758	1.946013	2.845662	2.609267	2.923285
K00328	3.552905	4.813039	16.306472	8.919434	6.471394
K06944	58.499255	48.858289	47.738643	37.701249	51.146331
K06947	7.308191	4.471373	4.475129	2.476141	2.767079
K06941	8.342581	3.342388	6.576904	3.913901	4.061358
K06942	135.988562	53.403937	97.992332	78.730646	85.065363
K06943	186.313886	52.274953	252.708988	73.299110	120.189414
K10807	57.363674	62.138712	61.388376	68.133826	35.168681
K10804	0.044973	0.014855	0.059039	0.106501	0.022315
K10805	0.011243	0.000000	0.011808	0.053250	0.022315
K10370	0.202381	0.207971	0.307001	0.346127	0.156206
K06949	1.045633	1.262680	1.558620	1.331259	1.338909
K10801	0.708332	0.505072	1.558620	1.544260	1.316594
K09134	0.022487	0.014855	0.082654	0.000000	0.000000
K05808	0.191137	0.222826	0.094462	0.772130	0.669455
K05807	0.033730	0.044565	0.035423	0.026625	0.000000
K05800	0.022487	0.014855	0.023615	0.053250	0.022315
K05802	0.000000	0.014855	0.011808	0.000000	0.000000
K01045	0.033730	0.074275	0.188924	0.186376	0.223152
K04566	0.089947	0.103985	0.129885	0.106501	0.044630
K04567	236.920295	42.827135	113.342378	51.413215	99.592528
K01043	0.123677	0.000000	0.000000	0.000000	0.000000
K14272	0.067460	0.014855	0.118077	0.159751	0.178521
K05566	0.056217	0.029710	0.047231	0.053250	0.044630
K05565	0.134920	0.118840	1.251619	3.328147	0.312412
K01321	0.101190	0.059420	0.047231	0.000000	0.022315
K01323	0.449735	0.089130	0.271578	0.106501	0.066945
K01322	0.629629	8.526804	0.944618	1.224758	1.495115
K01325	0.033730	0.029710	0.000000	0.026625	0.000000
K01324	1.259257	1.634056	2.030929	1.650761	1.138073
K01327	0.000000	0.000000	0.023615	0.000000	0.000000
K01326	0.067460	0.029710	0.106270	0.079876	0.044630
K01329	0.134920	0.014855	0.082654	0.106501	0.156206
K01328	1.405421	0.252536	0.543155	0.772130	0.223152
K02676	0.000000	0.000000	0.000000	0.000000	0.000000
K02670	0.022487	0.000000	0.011808	0.000000	0.000000
K00811	0.056217	0.074275	0.047231	0.026625	0.111576
K00812	0.247354	0.207971	0.377847	0.399378	0.379358
K00813	0.044973	0.000000	0.023615	0.079876	0.044630
K00814	37.350476	109.897727	16.944089	20.767637	24.390462
K00815	1.371691	25.001064	1.735736	1.491010	2.566243
K00816	9.984113	12.552525	12.764154	17.679117	18.343056
K00817	67.864982	54.681472	33.888178	20.741012	30.794911
K00818	16.280400	3.208693	13.283694	7.588175	18.164534
K00819	31.672574	32.993086	21.360179	21.220265	19.972062
K00128	9.590595	18.048897	11.736881	29.607196	24.033420
K00129	0.809523	0.430797	1.546812	1.144883	1.160388
K15276	29.423900	136.547703	24.548266	45.928429	43.893906
K15277	20.867695	56.330384	17.451822	15.815355	12.741952
K01499	0.044973	0.000000	0.011808	0.000000	0.000000
K15275	29.907365	67.501388	25.551923	59.427393	32.513178
K15272	46.446362	326.633038	32.542098	41.056022	34.566172
K15270	0.000000	0.000000	0.000000	0.000000	0.000000
K15271	1.382935	4.456518	2.337930	1.544260	2.030679
K01493	23.060152	21.747806	14.251927	7.588175	12.630377
K01491	4.171290	3.624634	9.517029	11.874829	21.020874
K01490	5.880283	60.682916	10.898533	12.061205	16.357007
K01497	0.134920	0.029710	0.200731	0.213001	0.200836
K01496	0.101190	0.103985	2.030929	0.931881	0.959552
K01495	12.941119	12.047453	16.353703	10.277318	13.009734
K15279	15.290983	134.765096	15.940432	34.213351	17.227298
K14497	0.101190	0.103985	0.070846	0.159751	0.156206
K02419	0.033730	0.059420	0.082654	0.106501	0.022315
K14491	0.044973	0.059420	0.070846	0.079876	0.044630
K14493	0.033730	0.000000	0.000000	0.079876	0.044630
K14492	0.000000	0.000000	0.000000	0.000000	0.000000
K02412	0.123677	0.059420	0.070846	0.053250	0.044630
K05370	0.607142	0.178261	0.472309	0.426003	0.111576
K05371	0.314814	0.014855	0.543155	0.026625	0.245467
K02417	0.022487	0.014855	0.035423	0.000000	0.022315
K00121	15.268497	23.753239	7.651408	13.179462	15.977649
K00430	0.213624	0.074275	0.141693	0.745505	0.044630
K00123	0.281084	0.207971	0.283385	0.133126	0.111576
K13728	0.359788	0.193116	1.015465	0.532504	2.967915
K13050	0.067460	0.059420	0.389655	0.612379	1.986049
K13051	0.281084	0.505072	0.141693	0.213001	0.111576
K13720	0.022487	0.029710	0.070846	0.026625	0.089261
K13721	0.033730	0.059420	0.035423	0.000000	0.022315
K03239	9.500648	20.663387	7.497907	8.839558	8.122716
K03238	70.821988	27.942366	44.408864	33.867224	42.175639
K03231	2544.385902	734.760930	3375.286190	1640.829729	3355.239450
K03230	0.000000	0.000000	0.000000	0.000000	0.022315
K03233	31.042945	6.818472	7.698638	5.165284	4.909334
K03232	42.252585	4.159417	4.109089	3.141771	3.079491
K03235	2291.061530	667.274397	3302.904819	1176.965910	2658.917417
K17579	0.000000	0.000000	0.011808	0.000000	0.000000
K03237	64.671865	11.289845	39.083579	24.149035	38.449009
K03236	97.862294	35.132215	186.325943	96.676014	160.312059
K09493	20.170606	18.628244	20.663523	19.835756	33.584305
K09490	346.037202	221.072989	262.462171	750.909842	720.600919
K09497	19.754601	27.749250	23.520994	25.001040	42.621942
K09496	27.051549	29.145626	45.695906	29.127943	53.556367
K09495	18.641508	22.490559	31.278671	28.062936	47.040342
K09494	17.314790	19.118461	45.802176	32.243088	45.612173
K09499	17.978149	25.223890	21.171256	19.356503	31.419735
K09498	17.607118	17.870636	38.209807	26.305674	61.969180
K17609	12.007919	19.890924	10.260915	9.718189	17.584341
K12898	54.080610	19.296722	14.936776	11.155949	17.294244
K17605	1.900130	5.927169	3.270741	3.168396	6.292873
K17607	2.023807	4.025721	2.951932	5.884164	4.351455
