gID	S1	S2	S3	S4	S5
K14006	20.732775	72.611528	34.266026	30.006573	45.522912
K14007	27.388850	88.090499	34.561219	40.630019	38.739105
K14004	16.325373	53.270241	18.207516	18.238246	23.765638
K14005	16.302887	69.655371	27.016081	18.983751	38.962257
K17292	2.136240	2.064853	4.026435	5.910789	3.436534
K17290	0.730819	1.039854	3.920166	1.278008	3.168752
K17294	0.067460	0.014855	0.000000	0.053250	0.000000
K16288	0.832009	0.594202	0.956426	0.692255	1.093442
K17299	0.427248	0.980434	3.955589	1.357884	2.588558
K03402	0.033730	0.000000	0.000000	0.026625	0.000000
K03403	366.646300	560.615065	309.232580	565.412240	212.016268
K03406	0.303571	0.594202	3.317971	1.144883	2.075309
K03407	0.224867	0.311956	0.389655	0.692255	0.379358
K03404	210.734486	97.241215	78.450543	161.641444	53.422476
K03405	8.511231	6.788762	20.852447	11.262449	18.677783
K03408	0.011243	0.000000	0.000000	0.026625	0.000000
K02314	0.652115	0.222826	0.554963	1.357884	0.446303
K02316	1.180554	2.495650	2.857470	2.289765	2.923285
K02313	0.258598	0.148551	0.413270	0.292877	0.223152
K02319	1.068120	1.099274	2.149006	1.331259	1.718267
K02318	0.933200	0.519927	0.271578	0.239627	0.312412
K16747	4.070100	5.630067	9.162797	4.286653	8.658279
K16746	2.777112	4.248547	5.915672	3.621024	5.065540
K16745	0.809523	0.861593	1.582236	1.251383	2.320776
K16744	4.002640	141.241899	3.247125	3.274897	3.414218
K16743	6.880943	7.457240	8.182755	10.170817	9.483940
K16742	1.720236	1.782607	3.684011	1.677386	4.284509
K16740	0.202381	0.311956	0.791118	0.479253	0.959552
K16749	2.810843	3.713765	6.848482	2.875519	5.601103
K16748	2.529758	4.293112	5.455170	2.209890	3.704315
K12156	0.044973	0.029710	0.070846	0.000000	0.000000
K12405	2.012563	2.376809	3.766665	3.408023	4.083673
K17434	0.000000	0.014855	0.070846	0.053250	0.022315
K17435	0.123677	0.297101	0.366040	0.133126	0.423988
K12400	11.771809	27.080772	20.415561	20.874138	22.382098
K17430	38.272432	21.465560	4.368859	2.316390	3.213382
K12403	7.836629	23.901790	9.658721	14.191219	16.914886
K12408	0.022487	0.044565	0.118077	0.000000	0.133891
K12158	5.329357	15.746362	12.516191	12.593708	15.419771
K17439	0.000000	0.000000	0.023615	0.000000	0.000000
K07364	0.056217	0.014855	0.023615	0.000000	0.000000
K07090	0.123677	0.103985	0.425078	0.426003	0.290097
K07093	0.067460	0.059420	0.082654	0.000000	0.044630
K07095	6.667318	15.508681	8.477948	6.629669	8.211976
K07096	0.101190	0.059420	0.129885	0.133126	0.000000
K07098	0.640872	2.302534	0.814733	0.985132	1.495115
K04727	0.022487	0.074275	0.094462	0.079876	0.089261
K07899	0.022487	0.014855	0.011808	0.000000	0.089261
K11177	0.517195	0.534782	0.814733	0.319502	0.513249
K11170	0.303571	0.282246	0.507732	0.585754	0.468618
K11173	1.034390	29.130770	0.779310	1.091632	1.294279
K11172	0.011243	0.000000	0.000000	0.000000	0.022315
K07891	0.472222	0.282246	0.354232	0.372752	0.223152
K07890	2.237431	4.322822	3.896550	2.236515	4.440715
K07893	51.033657	98.637591	23.757148	62.941916	60.429434
K07897	20.890182	35.399605	31.680133	23.350279	33.338838
K00322	3.103170	3.892025	7.675023	3.168396	6.493710
K00323	50.179161	85.074922	69.181477	64.672553	67.838065
K00326	22.228143	51.903576	56.181168	33.174969	42.577312
K00327	30.604453	64.976027	56.275630	35.304984	49.450379
K00324	6.959646	9.210136	11.488919	5.351660	8.345867
K00325	22.329333	37.538734	48.163721	21.459892	35.190996
K05941	4.497348	3.966301	6.765828	4.180153	5.980461
K05940	0.033730	0.000000	0.000000	0.000000	0.000000
K00328	3.833989	5.050720	16.613473	9.052560	6.672231
K06944	65.661282	57.964440	62.262148	45.662177	61.679083
K06947	7.802899	4.783329	4.971053	3.061895	3.213382
K06940	0.517195	0.519927	0.684848	1.011757	0.580194
K06941	11.175910	6.551081	13.460810	7.588175	9.707092
K06942	155.675703	70.531819	130.132967	92.069859	111.821231
K06943	195.061228	61.485088	272.227162	81.819166	136.948094
K10806	0.000000	0.000000	0.023615	0.000000	0.000000
K10807	148.547406	170.892597	181.957084	129.797734	124.875596
K10804	0.044973	0.044565	0.082654	0.133126	0.044630
K10805	0.281084	0.415942	0.425078	0.452628	0.490933
K10370	3.721556	3.505794	5.431555	3.514523	3.972097
K06949	1.349204	1.708332	4.817553	1.730636	2.343091
K10801	1.798939	1.188405	2.692162	2.635892	2.499297
K09134	0.022487	0.014855	0.082654	0.000000	0.000000
K09136	0.011243	0.000000	0.000000	0.000000	0.000000
K09131	0.011243	0.059420	0.129885	0.266252	0.200836
K05808	0.303571	0.326811	0.401463	0.852006	0.870291
K05805	0.011243	0.014855	0.000000	0.000000	0.000000
K05807	0.033730	0.044565	0.035423	0.026625	0.000000
K05800	0.022487	0.014855	0.047231	0.079876	0.044630
K05802	0.112434	0.326811	2.668546	0.426003	1.584376
K04564	19.293623	57.013716	31.172401	35.677736	33.115687
K01045	0.056217	0.074275	0.212539	0.186376	0.267782
K01046	0.292328	0.326811	0.366040	0.319502	0.401673
K01047	0.573412	0.891304	2.137199	1.544260	1.383539
K08009	0.089947	0.059420	0.023615	0.053250	0.133891
K14805	89.857014	32.324608	60.774374	13.711966	30.504814
K14270	0.033730	0.044565	0.059039	0.106501	0.111576
K14272	0.303571	0.252536	0.625810	0.505878	0.892606
K05566	0.056217	0.029710	0.047231	0.079876	0.044630
K05565	0.168651	0.133696	1.263427	3.328147	0.357042
K08004	0.044973	0.103985	0.023615	0.026625	0.066945
K02067	0.044973	0.000000	0.035423	0.000000	0.022315
K02066	0.123677	0.029710	0.177116	0.133126	0.267782
K01321	0.101190	0.059420	0.047231	0.000000	0.044630
K01323	0.483465	0.118840	0.307001	0.159751	0.066945
K01322	2.720896	10.368831	4.994669	4.233403	5.110170
K01325	0.033730	0.029710	0.000000	0.026625	0.000000
K01324	1.360448	1.738042	2.219853	1.677386	1.294279
K01327	0.000000	0.000000	0.023615	0.000000	0.000000
K01326	0.067460	0.029710	0.106270	0.079876	0.044630
K01329	0.134920	0.014855	0.082654	0.106501	0.156206
K01328	1.450395	0.282246	0.590386	0.772130	0.290097
K02535	0.303571	0.386232	0.413270	0.213001	1.271964
K02678	0.000000	0.000000	0.094462	0.079876	0.044630
K02676	0.000000	0.000000	0.000000	0.000000	0.000000
K02537	4.205020	17.722085	5.030092	5.804288	5.578788
K02670	0.022487	0.000000	0.011808	0.000000	0.000000
K00811	0.191137	0.267391	0.307001	0.213001	0.892606
K00812	1.731479	1.411231	3.601357	2.156639	2.521612
K00813	0.044973	0.000000	0.023615	0.079876	0.044630
K00814	42.252585	116.181415	28.834471	26.385550	34.030608
K00815	2.765869	26.887656	5.006477	3.940526	4.842388
K00816	11.389534	14.290567	16.955897	19.196752	22.114317
K00817	70.169873	56.003572	41.291624	23.376905	37.623348
K00818	20.755261	10.472816	22.127682	13.259338	25.885577
K00819	36.630900	38.474602	29.814512	26.651801	28.429505
K10644	3.586635	3.030432	10.201877	3.594399	7.810304
K10645	0.292328	0.252536	0.425078	0.026625	0.066945
K15276	48.335248	167.951295	70.633827	65.870686	85.109993
K15277	22.756581	58.722048	23.709917	18.664248	18.967880
K01499	0.044973	0.000000	0.011808	0.000000	0.000000
K15275	39.138171	81.881084	52.945851	74.230991	52.217458
K15272	59.364994	342.037729	69.630170	56.179122	64.646998
K15273	0.044973	0.044565	0.035423	0.079876	0.044630
K15270	0.011243	0.089130	0.106270	0.186376	0.490933
K15271	1.461638	4.560503	2.574085	1.970263	2.923285
K01493	24.296923	23.723529	19.211173	10.170817	16.111540
K01492	0.472222	0.401087	0.448694	0.426003	0.714085
K01491	6.397478	7.427529	17.581707	15.522478	28.518765
K01490	9.118373	64.872042	20.769793	16.827111	23.386280
K01497	0.820766	0.579347	1.653082	1.357884	1.405855
K01496	0.101190	0.103985	2.030929	0.931881	0.959552
K01495	13.863075	12.879336	17.994977	11.555326	14.147807
K15279	15.358444	134.809659	16.058510	34.426353	17.517395
K14497	0.157407	0.163406	0.129885	0.213001	0.156206
K02419	0.033730	0.059420	0.082654	0.106501	0.022315
K14491	2.473541	6.164849	4.959246	3.354772	5.690364
K14490	0.000000	0.000000	0.011808	0.000000	0.022315
K14493	0.719576	0.683333	4.852976	8.946059	3.414218
K14492	0.078704	0.044565	0.070846	0.000000	0.133891
K02412	0.876983	1.440941	1.098119	1.224758	0.803346
K05370	0.764549	0.326811	0.732079	0.559129	0.223152
K05371	0.337301	0.014855	0.543155	0.079876	0.245467
K02417	0.022487	0.014855	0.035423	0.000000	0.022315
K00433	0.416005	0.623912	3.034586	1.011757	1.852158
K00122	5.576712	4.605068	4.416090	4.233403	3.525794
K00431	0.011243	0.000000	0.000000	0.000000	0.000000
K13728	0.449735	0.282246	1.157157	0.559129	3.124121
K13055	0.000000	0.029710	0.047231	0.000000	0.000000
K13050	1.000660	0.742753	3.754857	2.795643	8.011140
K13051	0.742062	0.861593	0.873772	0.612379	0.803346
K13720	0.899470	1.842027	2.715777	1.624136	2.677818
K13721	0.236111	0.297101	1.157157	1.570885	3.213382
K04739	27.388850	43.272786	77.931003	45.049798	70.962186
K06228	1.180554	0.935869	1.582236	0.745505	1.629006
K15699	0.820766	0.445652	0.566771	0.426003	0.490933
K03239	9.871679	20.990198	8.218178	9.105810	8.859116
K03238	87.271039	41.505034	65.332157	47.712316	59.983131
K03231	3266.817406	1483.233058	4333.424253	2332.897932	4466.868793
K03230	0.000000	0.000000	0.000000	0.000000	0.022315
K03233	63.907316	52.928575	57.928712	27.557057	50.677712
K03232	42.915944	4.783329	5.242631	3.834025	3.905152
K03235	2464.557974	837.201405	3597.365932	1330.273675	2931.385435
K17579	0.787036	1.322100	3.223510	1.411134	3.124121
K03237	70.911935	17.439839	57.657134	31.124831	51.614949
K03236	109.724049	54.592341	210.767939	106.580580	177.606302
K09493	36.867011	40.554311	57.763404	36.556367	79.865932
K09492	0.146164	0.207971	0.330616	0.106501	0.156206
K09490	516.801508	438.625322	507.933022	894.179915	1105.872034
K09497	40.970841	53.389081	61.884301	41.934652	88.858939
K09496	38.396109	44.535466	73.762875	41.908027	91.692963
K09495	33.111725	42.203222	61.872493	45.475801	86.047230
K09494	33.999951	45.203944	77.836541	45.289425	85.333145
K06225	1.619045	2.035143	5.726748	2.928769	3.726631
K09499	32.830641	46.734015	55.224742	35.917363	68.752986
K09498	31.346516	34.018085	66.642815	39.778013	99.837994
K06224	0.089947	0.029710	0.047231	0.559129	0.000000
K17609	30.098502	46.511189	38.764770	25.986172	59.492198
K17608	0.427248	0.475362	0.732079	0.319502	0.446303
K12898	59.443698	27.273888	27.145966	18.850625	30.928802
K17605	3.530418	7.278979	6.222672	5.245160	10.778219
K12896	1.450395	1.589491	3.058201	2.742393	2.856340
K17607	2.878303	5.273546	4.345244	6.549793	5.400267
K17606	0.595899	0.534782	0.861964	0.505878	0.981867
K12893	4.306211	16.786216	5.998326	3.461273	5.333322
K17600	136.472027	57.637628	31.278671	27.690183	27.291432
K17603	0.348544	0.029710	0.047231	0.026625	0.066945
K17602	0.337301	0.430797	2.255276	11.475451	1.517430
K04607	3.046953	4.664488	1.251619	0.479253	0.803346
K13949	0.078704	0.089130	0.826541	0.612379	0.468618
K13941	3.417985	8.051442	5.738556	6.949171	5.824255
K13946	0.550925	0.549637	1.027272	0.639004	0.892606
K06778	0.000000	0.000000	0.011808	0.000000	0.000000
K06776	0.011243	0.029710	0.023615	0.053250	0.000000
K15210	1.978833	1.396376	3.070009	2.556017	2.253830
K04955	2.630949	2.644200	3.920166	4.153527	5.355637
K04954	6.712292	2.614490	2.680354	6.256916	2.566243
K04957	0.157407	0.163406	0.283385	0.239627	0.290097
K04956	0.764549	1.099274	3.790281	0.985132	2.923285
K04951	0.427248	0.282246	0.413270	0.612379	0.423988
K04950	0.584655	0.742753	1.050888	1.198133	1.138073
K04953	0.067460	0.118840	0.094462	0.159751	0.066945
K04959	0.494708	0.415942	0.779310	0.346127	0.647139
K04958	1.326718	1.975723	2.479623	1.517635	2.722449
K14347	68.179796	15.003609	19.848790	19.383128	15.910704
K14610	0.742062	0.371376	0.413270	0.532504	0.490933
K14617	10.332657	61.811900	16.837820	15.176350	15.352825
K10495	0.000000	0.000000	0.000000	0.000000	0.000000
K11816	1.225527	0.668478	1.771159	1.677386	1.829843
K11817	0.629629	0.876448	1.145350	1.278008	1.048812
K11815	0.000000	0.000000	0.000000	0.000000	0.022315
K11540	0.281084	0.341666	0.554963	0.266252	0.290097
K11541	2.822086	1.708332	1.546812	0.878631	1.383539
K11811	3.384254	1.960868	4.935630	4.872407	4.217564
K07420	0.011243	0.014855	0.047231	0.026625	0.000000
K07133	0.000000	0.000000	0.035423	0.026625	0.022315
K07422	0.157407	0.118840	0.507732	0.053250	0.513249
K07423	0.022487	0.029710	0.070846	0.026625	0.044630
K11548	3.271821	12.626800	3.754857	7.055672	4.217564
K11549	0.168651	0.445652	0.259770	0.399378	0.446303
K07426	0.033730	0.029710	0.023615	0.000000	0.022315
K11819	0.000000	0.029710	0.000000	0.053250	0.000000
K10635	1.416665	1.856882	3.471472	3.487898	2.499297
K10142	0.000000	0.029710	0.000000	0.106501	0.111576
K10636	0.865739	1.188405	1.086311	0.798755	0.803346
K10147	2.214944	1.619201	2.763008	1.650761	2.454667
K10630	0.517195	0.623912	0.921003	0.878631	1.182703
K10145	0.056217	0.044565	0.141693	0.133126	0.066945
K10144	67.628871	107.416930	73.845529	65.018680	115.012298
K10149	0.022487	0.014855	0.059039	0.079876	0.022315
K10639	0.157407	0.029710	0.307001	0.292877	0.200836
K10638	0.123677	0.074275	0.153500	0.213001	0.156206
K01866	43.646763	23.872080	43.889324	32.322964	48.089155
K01867	50.066727	28.432583	49.450764	69.944338	51.704209
K01868	193.262289	95.904260	142.070580	134.803267	158.169804
K01869	80.311393	33.691273	49.533418	55.886245	81.606514
K15519	1.090607	1.886592	6.942944	1.624136	5.132485
K15518	0.044973	0.014855	0.035423	0.133126	0.022315
K15045	2.428568	4.397097	3.695819	2.582642	2.566243
K15044	0.933200	1.574636	6.057364	1.570885	3.503479
K15047	6.757265	6.595646	10.449839	5.138659	7.297055
K15046	0.685846	0.386232	0.684848	0.985132	0.758715
K15516	6.003960	6.105429	12.882231	5.990665	11.023686
K15043	0.000000	0.044565	0.059039	0.000000	0.089261
K15042	0.033730	0.059420	0.106270	0.106501	0.111576
K09668	5.666659	6.803617	10.178261	10.783196	12.429540
K09667	8.230147	12.968466	9.635106	13.339213	11.313783
K05288	3.699069	11.289845	4.734899	5.005533	3.927467
K04764	0.056217	0.118840	0.035423	0.053250	0.022315
K04765	0.000000	0.000000	0.011808	0.000000	0.000000
K04762	0.089947	0.014855	0.059039	0.000000	0.066945
K04763	0.022487	0.074275	0.070846	0.079876	0.044630
K04761	0.011243	0.014855	0.023615	0.159751	0.000000
K04768	0.168651	0.341666	0.330616	0.239627	0.423988
K08311	2.664679	2.153984	2.042737	2.396266	2.700134
K08319	0.123677	0.163406	0.554963	0.426003	0.624824
K08318	0.000000	0.000000	0.000000	0.000000	0.000000
K14648	28.839244	110.744464	16.034894	15.469227	30.192402
K14649	0.258598	0.623912	0.448694	1.198133	0.624824
K14398	0.123677	0.430797	0.283385	0.239627	0.178521
K14399	9.444431	17.246723	8.725911	9.451938	11.112946
K14640	12.367707	26.263744	10.426224	10.250693	13.433722
K14641	0.472222	0.876448	2.515046	0.985132	1.071127
K14642	0.157407	0.089130	0.212539	0.239627	0.089261
K14643	0.089947	0.059420	0.188924	0.426003	0.245467
K14644	0.213624	0.074275	0.177116	0.026625	0.066945
K14397	0.449735	0.505072	1.204388	0.399378	0.937236
K16264	0.314814	0.163406	0.141693	0.133126	0.156206
K01689	802.090781	253.575854	458.281527	378.476879	300.741316
K01686	1.945103	3.505794	4.664052	2.156639	3.458849
K01687	158.329138	20.886213	57.727981	25.320542	52.016621
K01684	0.236111	0.133696	0.200731	0.133126	0.334727
K01685	0.044973	0.163406	0.236155	0.079876	0.089261
K01682	40.667270	75.716235	76.419614	43.132785	72.323411
K01681	4.249994	6.461951	8.985681	7.881052	8.836801
K18065	0.213624	0.475362	0.295193	0.106501	0.178521
K14026	12.052893	27.467004	16.530819	15.149725	21.422547
K02889	408.842668	169.927018	482.345676	257.492078	299.781764
K02888	1.090607	1.678622	2.385161	1.065007	2.030679
K14023	0.089947	0.029710	0.082654	0.133126	0.089261
K02885	717.776749	361.928653	634.523670	479.013544	568.411576
K02884	3.001980	1.010144	2.479623	2.050139	2.365406
K02887	25.927212	22.356864	11.748689	10.037691	12.429540
K02886	18.371667	8.749630	16.424549	17.971994	12.987419
K02881	3.721556	7.665210	20.722562	11.422201	9.818667
K02880	438.918683	166.599485	255.554650	141.219934	158.415271
K02883	457.189159	200.751265	738.573367	467.218591	521.125766
K02882	428.248725	189.015768	396.456265	226.846501	239.553167
K02085	0.011243	0.014855	0.023615	0.000000	0.022315
K02084	0.011243	0.014855	0.011808	0.026625	0.000000
K02087	12.907389	56.077847	30.062475	24.362036	27.648474
K02083	0.191137	0.089130	0.295193	0.186376	0.156206
K03428	51.370958	37.345618	24.607304	66.909068	14.594110
K03429	0.618385	0.415942	1.027272	3.168396	0.602509
K03938	1.686506	0.534782	1.298850	0.772130	0.736400
K03939	7.757925	10.324266	3.908358	7.534925	4.909334
K03424	16.696405	26.798526	19.034057	17.093363	24.948341
K03937	0.472222	0.787318	2.042737	1.224758	3.793576
K03426	9.725515	12.909046	8.832180	10.170817	10.019504
K03427	0.000000	0.000000	0.011808	0.000000	0.000000
K03932	25.499963	7.828616	9.989338	8.839558	5.578788
K03933	0.044973	0.059420	0.059039	0.026625	0.066945
K03931	0.562169	0.252536	0.401463	0.319502	0.446303
K12394	10.906069	28.328597	14.960391	17.492741	17.584341
K12395	0.022487	0.014855	0.035423	0.000000	0.022315
K12396	7.533058	21.554690	17.026743	15.788729	19.704280
K12397	10.849852	32.324608	19.211173	24.974415	29.188220
K12391	30.997971	106.258236	39.992774	43.558788	50.945494
K12392	73.542884	167.327383	47.254526	59.480643	57.729301
K12393	23.386210	76.978915	36.828303	44.916672	62.928731
K12398	4.733459	10.829338	8.855796	6.656294	7.096219
K12399	8.275120	15.063030	10.414416	12.061205	19.191032
K02338	12.176570	7.427529	8.029255	10.277318	26.287250
K02337	0.202381	0.044565	0.165308	0.319502	0.312412
K02336	0.134920	0.118840	0.141693	0.053250	0.111576
K02335	30.908024	76.161887	46.864871	27.077804	44.585676
K02334	0.056217	0.089130	0.141693	0.079876	0.044630
K02331	131.266346	29.739828	92.360046	14.350970	34.030608
K02330	0.685846	0.772463	2.007314	1.677386	1.941418
K16723	0.000000	0.014855	0.047231	0.026625	0.000000
K16890	0.033730	0.044565	0.047231	0.000000	0.089261
K16896	0.348544	0.460507	1.546812	1.011757	1.026497
K16726	2.574732	4.664488	3.766665	2.476141	5.668049
K16729	0.011243	0.014855	0.035423	0.186376	0.022315
K05666	2.349864	2.867026	6.399788	2.982020	5.734994
K03688	3.238091	4.293112	7.120060	2.635892	5.154800
K03689	0.303571	0.029710	0.094462	0.399378	0.022315
K03680	10.062816	8.868470	11.311803	9.691564	9.640146
K03681	13.626965	19.430417	6.553289	4.712656	6.560655
K03684	0.134920	0.029710	0.082654	0.026625	0.066945
K03685	0.573412	0.475362	1.133542	0.692255	0.847976
K03686	71.609024	28.937655	60.573643	58.282511	74.175568
K03687	64.008506	35.132214	32.022557	15.282851	32.758645
K12170	0.000000	0.000000	0.000000	0.000000	0.000000
K12172	0.460978	0.742753	1.039080	0.931881	1.160388
K12174	0.011243	0.000000	0.035423	0.000000	0.022315
K17415	0.000000	0.014855	0.011808	0.026625	0.022315
K12176	38.834600	74.483265	50.702383	43.718539	39.877178
K12177	2.338621	2.213404	4.628629	2.875519	3.860521
K12178	8.455014	9.967744	12.079305	6.922546	9.193843
K12179	6.903429	29.620987	11.240957	8.386930	12.875843
K07301	2.203701	3.074997	9.044719	3.807400	7.587152
K07300	34.415956	121.425251	69.748247	46.647309	64.602368
K07303	0.191137	0.074275	0.177116	0.239627	0.133891
K07305	4.249994	4.723909	6.234480	4.499655	5.846570
K07304	184.706084	258.195777	178.828036	156.316409	237.656379
K07307	0.011243	0.044565	0.011808	0.026625	0.044630
K02967	8.230147	7.709776	12.705115	7.827802	11.157576
K02964	633.237849	198.716122	782.639806	624.147379	501.309911
K05645	2.226187	3.624634	8.631449	3.514523	11.157576
K16092	0.146164	0.178261	0.495925	0.612379	0.267782
K16091	0.000000	0.044565	0.094462	0.372752	0.044630
K02963	5.430548	0.430797	0.991849	0.745505	0.959552
