gID	S1	S2	S3	S4	S5
K01324	0.044973	0.000000	0.023615	0.000000	0.000000
K01328	0.044973	0.029710	0.047231	0.000000	0.066945
K16682	0.078704	0.074275	0.106270	0.026625	0.066945
K05215	0.966930	0.846738	3.518703	1.491010	2.365406
K02678	0.000000	0.000000	0.094462	0.079876	0.044630
K02537	0.955686	1.485506	1.180773	0.718880	0.937236
K00811	0.112434	0.103985	0.141693	0.133126	0.111576
K00812	1.225527	0.935869	2.089968	1.411134	1.249649
K00814	3.462958	4.590213	8.560603	4.313279	6.672231
K00815	1.214284	1.574636	3.058201	2.183264	2.142255
K00816	0.820766	1.322100	2.538661	1.038382	1.829843
K00817	1.450395	0.995289	5.703132	2.289765	5.110170
K00818	1.349204	1.693477	3.766665	1.757262	2.588558
K00819	4.261237	4.738764	7.356214	3.807400	6.940013
K00128	12.468897	16.489115	36.355994	16.188107	25.818632
K10645	0.202381	0.237681	0.366040	0.026625	0.066945
K15276	17.404737	29.695263	43.310745	18.158370	37.132414
K15277	1.427908	1.797462	5.419747	2.369641	3.994412
K15274	0.044973	0.000000	0.023615	0.000000	0.022315
K15275	5.070760	6.907602	20.297484	8.520056	12.741952
K15272	8.162687	9.611223	25.717231	10.596820	16.602474
K15273	0.044973	0.044565	0.035423	0.079876	0.044630
K15270	0.011243	0.059420	0.047231	0.186376	0.490933
K15271	0.056217	0.044565	0.118077	0.372752	0.736400
K01493	1.056877	1.738042	4.392475	2.076764	2.543927
K01492	0.472222	0.401087	0.448694	0.426003	0.714085
K01491	1.922616	3.164128	6.883905	3.168396	6.136667
K01490	2.597218	3.297823	7.072829	4.126902	4.440715
K01497	0.652115	0.549637	1.416927	1.011757	1.093442
K01495	0.809523	0.653623	1.287042	1.091632	0.714085
K15279	0.067460	0.044565	0.118077	0.213001	0.290097
K14497	0.033730	0.044565	0.047231	0.053250	0.000000
K14491	0.022487	0.044565	0.035423	0.000000	0.066945
K14490	0.000000	0.000000	0.011808	0.000000	0.022315
K14493	0.674602	0.638768	4.746707	8.839558	3.280327
K14492	0.033730	0.000000	0.011808	0.000000	0.000000
K02412	0.753306	1.381520	1.027272	1.171508	0.758715
K02410	0.011243	0.000000	0.023615	0.026625	0.000000
K05371	0.022487	0.000000	0.000000	0.053250	0.000000
K00121	5.689145	5.986589	7.804908	4.872407	7.118534
K00122	4.339941	3.966301	3.093625	3.434648	3.034861
K13728	0.056217	0.029710	0.023615	0.000000	0.000000
K13055	0.000000	0.029710	0.047231	0.000000	0.000000
K13050	0.933200	0.683333	3.365202	2.183264	6.025091
K13051	0.438491	0.297101	0.554963	0.372752	0.423988
K13720	0.787036	1.440941	1.912852	1.517635	1.584376
K13721	0.202381	0.237681	1.121734	1.570885	3.191067
K15690	0.000000	0.000000	0.000000	0.000000	0.000000
K06228	1.034390	0.727898	1.216196	0.452628	1.361224
K04730	0.191137	0.237681	0.495925	0.266252	0.223152
K03239	0.067460	0.029710	0.106270	0.000000	0.066945
K03238	14.436487	10.309411	15.031237	11.768328	12.898158
K03231	449.779778	504.864029	672.650823	546.002487	761.638485
K03233	28.760541	40.331485	40.181697	17.572616	31.776778
K03232	0.483465	0.341666	0.743887	0.559129	0.245467
K03235	141.385379	129.550968	181.402120	93.347867	146.677500
K03234	153.055997	181.603094	197.555092	166.220975	192.311988
K03237	4.553565	4.545648	13.224655	4.073652	8.256607
K03236	9.331997	17.172448	18.963211	8.360305	12.251019
K09493	13.683181	15.538392	25.115037	13.259338	17.472765
K09492	0.067460	0.103985	0.200731	0.079876	0.044630
K17578	0.011243	0.014855	0.011808	0.053250	0.000000
K09497	16.730135	18.316288	25.315768	11.502076	19.592704
K09496	9.095886	11.037309	19.305635	9.265561	16.736365
K09495	12.109110	15.538392	20.545446	13.898342	19.704280
K09494	14.627625	22.015197	23.166762	9.931191	17.271928
K06225	0.933200	1.262680	4.097282	1.517635	2.209200
K09499	12.007919	17.098173	24.382958	12.886585	18.499262
K09498	11.456994	10.903613	18.301978	9.025935	13.589928
K06224	0.056217	0.000000	0.023615	0.079876	0.000000
K17609	16.122993	23.530413	21.950566	13.818466	20.462995
K17608	0.427248	0.475362	0.732079	0.319502	0.446303
K12898	4.362428	5.942024	9.812222	6.390042	9.394679
K17605	1.292988	0.980434	1.381504	1.118257	1.762897
K12896	0.719576	0.519927	1.971891	2.156639	1.606691
K17607	0.584655	0.683333	0.873772	0.159751	0.513249
K17606	0.168651	0.118840	0.224347	0.266252	0.089261
K12893	0.348544	0.148551	0.224347	0.532504	0.423988
K17600	2.304891	2.406520	3.613165	2.875519	3.704315
K17603	0.348544	0.029710	0.047231	0.026625	0.066945
K17602	0.033730	0.000000	0.000000	0.000000	0.000000
K04607	0.044973	0.059420	0.082654	0.053250	0.022315
K13949	0.011243	0.014855	0.023615	0.026625	0.000000
K13941	0.089947	0.103985	0.200731	0.159751	0.245467
K13946	0.022487	0.014855	0.011808	0.026625	0.000000
K06778	0.000000	0.000000	0.011808	0.000000	0.000000
K06776	0.011243	0.029710	0.023615	0.053250	0.000000
K13421	2.113754	1.946013	4.486937	1.783887	3.815891
K13420	0.101190	0.044565	0.059039	0.133126	0.133891
K15210	0.753306	0.668478	1.039080	0.692255	0.758715
K04955	1.101850	0.876448	1.464158	1.517635	1.562061
K04954	0.416005	0.118840	0.637617	0.479253	0.423988
K04957	0.044973	0.074275	0.106270	0.186376	0.066945
K04956	0.719576	0.995289	3.719434	0.985132	2.834024
K04951	0.427248	0.282246	0.413270	0.612379	0.423988
K04950	0.573412	0.609057	0.826541	1.144883	0.647139
K04953	0.067460	0.118840	0.094462	0.159751	0.066945
K04959	0.112434	0.178261	0.153500	0.159751	0.178521
K04958	0.888226	0.980434	1.700313	1.144883	1.361224
K14611	0.078704	0.000000	0.059039	0.159751	0.022315
K14346	0.000000	0.000000	0.000000	0.000000	0.022315
K14341	0.000000	0.074275	0.035423	0.053250	0.022315
K07428	0.202381	0.341666	1.204388	0.292877	0.580194
K11817	0.517195	0.861593	0.956426	1.198133	1.004182
K07139	0.011243	0.000000	0.035423	0.000000	0.000000
K11540	0.089947	0.133696	0.165308	0.186376	0.022315
K11541	2.822086	1.708332	1.546812	0.878631	1.383539
K11811	0.854496	0.475362	1.133542	0.585754	0.602509
K07422	0.157407	0.103985	0.495925	0.053250	0.513249
K11548	0.438491	0.282246	0.802925	2.848894	0.714085
K11549	0.022487	0.326811	0.070846	0.319502	0.133891
K07426	0.033730	0.029710	0.023615	0.000000	0.022315
K07427	0.056217	0.089130	0.165308	0.133126	0.133891
K10635	0.888226	1.366665	1.653082	0.931881	1.383539
K10634	0.303571	0.326811	0.377847	0.186376	0.468618
K10147	1.068120	1.366665	2.373353	1.357884	2.119940
K10630	0.404761	0.475362	0.590386	0.612379	0.647139
K10633	0.697089	0.683333	1.995506	1.837137	1.740582
K10144	0.944443	1.247825	3.046394	1.331259	2.945600
K10149	0.022487	0.014855	0.059039	0.079876	0.022315
K10639	0.157407	0.029710	0.271578	0.186376	0.133891
K01866	6.970889	7.962312	17.298321	8.014178	12.987419
K01867	5.408061	7.071008	13.543464	11.661827	10.532752
K01868	9.073400	11.750352	25.410230	9.957816	20.105953
K01869	5.632928	5.808328	11.571573	8.546682	10.064134
K15519	1.068120	1.871737	6.860290	1.570885	5.087855
K15045	0.787036	0.475362	1.912852	1.278008	1.294279
K15044	0.854496	1.232970	5.573247	1.491010	3.012546
K15047	6.543641	6.536226	10.308146	4.925658	7.207794
K15046	0.348544	0.118840	0.141693	0.213001	0.245467
K15516	5.363088	5.347821	11.311803	5.165284	8.546704
K15043	0.000000	0.044565	0.059039	0.000000	0.089261
K15042	0.033730	0.059420	0.106270	0.106501	0.111576
K09668	1.619045	1.099274	2.550469	1.890388	2.052994
K06147	5.385574	6.298545	11.961228	8.759683	10.577382
K04763	0.011243	0.014855	0.023615	0.000000	0.022315
K08311	0.179894	0.059420	0.188924	0.159751	0.200836
K08319	0.056217	0.133696	0.259770	0.159751	0.178521
K14648	1.180554	0.772463	2.219853	2.822269	6.047406
K14649	0.168651	0.430797	0.200731	0.106501	0.223152
K14398	0.089947	0.000000	0.023615	0.000000	0.022315
K14399	1.506612	1.812317	2.585892	0.905256	2.276146
K14640	1.191797	1.544926	4.203551	6.895921	6.248243
K14641	0.213624	0.430797	2.172622	0.718880	0.781030
K14642	0.134920	0.089130	0.212539	0.239627	0.066945
K14643	0.089947	0.059420	0.188924	0.426003	0.245467
K14644	0.179894	0.044565	0.118077	0.000000	0.066945
K14397	0.427248	0.505072	1.157157	0.372752	0.892606
K14395	0.281084	0.237681	0.283385	0.266252	0.290097
K01689	151.302032	163.836444	223.898132	111.186735	167.921526
K01686	1.540342	2.837316	3.908358	1.917013	2.566243
K01687	4.632268	4.263402	8.962065	4.526280	6.582970
K01684	0.202381	0.103985	0.188924	0.106501	0.178521
K01685	0.011243	0.103985	0.118077	0.079876	0.022315
K01682	23.554860	29.724973	43.641362	16.827111	33.271893
K01681	2.237431	4.649633	3.743050	5.591287	5.043225
K14026	2.518515	3.401808	4.038243	2.316390	3.615055
K02889	56.812749	72.477832	90.258270	34.745855	65.941277
K02888	0.876983	1.336955	1.865621	0.798755	1.584376
K14023	0.089947	0.029710	0.059039	0.133126	0.066945
K02885	93.960844	108.471640	100.164954	80.381407	103.676201
K02884	0.236111	0.133696	0.165308	0.133126	0.178521
K02887	1.292988	1.277535	2.668546	1.038382	1.852158
K02886	4.823406	5.214126	8.182755	10.543570	6.940013
K02881	1.776452	5.867748	3.837511	2.183264	2.677818
K02880	65.931122	74.587250	63.773537	35.864112	52.150512
K02883	57.161294	72.507542	71.117944	30.192950	58.287179
K02882	52.450322	81.286882	66.040621	41.269023	53.110064
K02085	0.011243	0.014855	0.023615	0.000000	0.022315
K02084	0.011243	0.014855	0.011808	0.026625	0.000000
K02087	7.150783	12.017743	24.087764	10.676696	20.663832
K02083	0.191137	0.089130	0.295193	0.186376	0.156206
K03428	1.753966	1.931158	4.557783	2.050139	3.481164
K03429	0.337301	0.282246	0.554963	0.426003	0.267782
K03938	0.067460	0.029710	0.047231	0.106501	0.022315
K03939	0.022487	0.059420	0.200731	0.452628	0.089261
K03936	0.033730	0.000000	0.094462	0.053250	0.044630
K03937	0.078704	0.029710	0.094462	0.186376	0.111576
K03426	0.674602	0.505072	0.885580	0.639004	0.379358
K03935	0.371031	0.148551	0.448694	2.263140	0.022315
K03932	2.889546	3.015577	5.974710	3.195021	3.369588
K03933	0.033730	0.000000	0.000000	0.000000	0.000000
K03931	0.562169	0.252536	0.401463	0.319502	0.446303
K12394	5.183194	6.699632	9.044719	3.221646	7.163164
K12395	0.022487	0.014855	0.035423	0.000000	0.022315
K12396	2.417325	1.946013	4.014627	2.982020	2.923285
K12397	1.933860	2.302534	4.321628	2.902144	3.548109
K12391	6.476181	8.868470	12.917654	7.588175	11.269152
K12392	7.769169	9.611223	20.273868	10.863072	14.348643
K12393	8.623665	10.472816	17.251090	11.235824	15.375140
K12398	1.787696	2.555070	5.655902	2.396266	3.101806
K12399	1.551585	1.411231	2.881086	3.328147	5.154800
K02337	0.011243	0.000000	0.023615	0.000000	0.022315
K02336	0.134920	0.118840	0.141693	0.053250	0.111576
K02335	7.510571	8.957600	26.779926	12.114455	19.481129
K02331	1.596559	1.084419	2.869278	3.221646	2.387721
K02330	0.517195	0.713043	1.842006	1.624136	1.294279
K16723	0.000000	0.014855	0.047231	0.026625	0.000000
K16890	0.033730	0.044565	0.047231	0.000000	0.089261
K16896	0.247354	0.297101	1.216196	0.532504	0.535564
K16726	0.910713	0.891304	1.086311	1.304634	1.785212
K16729	0.011243	0.014855	0.035423	0.186376	0.022315
K05666	1.798939	2.465940	5.301670	2.529392	4.128303
K03688	1.349204	1.990578	6.269903	2.050139	4.262194
K03689	0.303571	0.029710	0.094462	0.399378	0.022315
K03680	0.067460	0.059420	0.271578	0.239627	0.312412
K03681	0.573412	0.505072	1.251619	0.931881	1.495115
K03684	0.000000	0.000000	0.000000	0.000000	0.022315
K03685	0.134920	0.103985	0.129885	0.106501	0.178521
K03686	6.835969	9.314122	14.901352	9.478563	14.281698
K03687	3.271821	3.847460	9.009296	3.647649	7.899564
K12170	0.000000	0.000000	0.000000	0.000000	0.000000
K12172	0.460978	0.742753	1.039080	0.931881	1.160388
K12174	0.011243	0.000000	0.035423	0.000000	0.022315
K12175	2.012563	1.886592	4.227167	1.144883	2.655503
K12176	4.103830	5.006155	10.296339	4.180153	6.917697
K12177	1.945103	1.604346	3.601357	1.491010	2.521612
K12178	2.271161	2.391664	5.313477	1.970263	2.967915
K12179	1.394178	1.292390	2.633123	1.118257	1.986049
K07301	2.068780	2.985867	8.336256	3.354772	6.248243
K07300	11.389534	16.756506	39.638542	18.078495	26.867444
K07303	0.044973	0.014855	0.011808	0.053250	0.000000
K07305	2.012563	1.485506	3.199894	1.464385	2.476982
K07304	6.150123	7.888036	18.290170	13.019711	12.451855
K02615	0.011243	0.000000	0.000000	0.026625	0.000000
K02964	99.222741	83.381445	118.053661	88.928088	91.692963
K05645	1.011903	1.693477	3.684011	1.437760	2.722449
K05642	0.933200	1.203260	2.810239	1.437760	1.584376
K02963	0.000000	0.014855	0.011808	0.106501	0.022315
K02961	3.361768	10.160860	5.018284	6.310167	4.128303
K03118	0.573412	0.965579	2.597700	0.798755	2.097624
K03119	0.921956	0.609057	1.109926	0.692255	1.405855
K09680	1.360448	1.128984	2.456007	2.289765	3.101806
K05961	0.438491	0.623912	2.703970	0.692255	2.008364
K11159	1.585315	2.525360	5.030092	2.369641	3.949782
K11158	0.146164	0.505072	1.995506	0.665629	0.959552
K11155	0.528438	0.475362	0.861964	0.612379	0.490933
K11154	0.134920	0.059420	0.047231	0.106501	0.066945
K11153	0.652115	0.549637	0.980041	0.665629	0.914921
K11152	0.011243	0.000000	0.023615	0.026625	0.000000
K11150	0.022487	0.118840	0.118077	0.053250	0.156206
K00308	0.056217	0.029710	0.070846	0.053250	0.022315
K00658	4.396158	4.501083	7.722254	4.526280	6.315188
K00656	0.179894	0.207971	0.472309	0.452628	0.736400
K00657	0.044973	0.029710	0.188924	0.372752	0.178521
K00654	1.877643	3.164128	7.261753	3.887276	5.645734
K00655	1.236771	1.723187	5.596863	2.156639	3.927467
K00652	1.034390	1.366665	3.294356	1.783887	2.476982
K00301	0.000000	0.000000	0.023615	0.000000	0.044630
K00650	0.033730	0.029710	0.011808	0.000000	0.089261
K00651	0.236111	0.118840	0.342424	0.079876	0.245467
K10823	0.899470	0.891304	1.334273	1.411134	1.450485
K17705	0.022487	0.029710	0.023615	0.000000	0.000000
K17255	8.308851	11.690931	15.881394	9.531813	11.693140
K14258	0.416005	0.252536	0.531348	0.426003	0.602509
K04563	4.767189	4.441663	7.769485	4.180153	6.560655
K17803	0.618385	0.415942	0.944618	0.532504	0.937236
K11600	0.674602	0.950724	1.936467	1.970263	2.655503
K08576	0.764549	0.638768	1.003657	0.718880	0.914921
K17911	0.011243	0.014855	0.023615	0.000000	0.000000
K08574	0.213624	0.252536	2.337930	0.452628	1.271964
K01303	0.348544	0.534782	0.909195	0.479253	1.026497
K17807	0.157407	0.074275	0.307001	0.878631	0.178521
K01301	0.382275	0.356521	0.590386	0.745505	0.535564
K01307	1.248014	1.574636	4.404282	1.624136	3.101806
K01305	0.000000	0.014855	0.082654	0.000000	0.044630
K01304	0.202381	0.163406	0.271578	0.106501	0.468618
K05688	0.000000	0.044565	0.023615	0.026625	0.022315
K02652	1.101850	0.148551	0.247962	0.186376	0.245467
K05681	0.281084	0.549637	0.472309	0.319502	0.535564
K05687	0.033730	0.000000	0.200731	0.026625	0.044630
K05684	0.101190	0.178261	1.228004	0.319502	0.825661
K05685	0.033730	0.000000	0.177116	0.079876	0.066945
K00878	0.742062	0.594202	1.511389	0.612379	1.004182
K00872	1.798939	1.797462	3.495087	1.251383	2.610873
K00873	26.669274	27.051062	46.817640	21.593018	36.909263
K00871	0.933200	1.396376	3.188086	1.171508	2.454667
K00876	4.924596	6.833327	15.043045	5.884164	10.242655
K00874	4.474861	4.619923	2.172622	1.171508	1.673636
K04487	4.643512	6.595646	9.387144	4.206778	6.627600
K04485	0.044973	0.059420	0.094462	0.000000	0.044630
K04483	0.056217	0.059420	0.118077	0.026625	0.089261
K04482	3.485445	4.025721	5.714940	3.301522	5.935831
K04489	0.078704	0.044565	0.047231	0.000000	0.022315
K04488	6.656075	7.635500	7.934793	3.940526	5.311006
K04378	0.011243	0.014855	0.047231	0.026625	0.044630
K15255	4.013883	4.293112	7.497907	4.659406	6.181297
K15256	0.000000	0.000000	0.000000	0.000000	0.000000
K15706	0.404761	0.341666	0.472309	0.399378	0.312412
K15259	1.888886	3.966301	17.924131	3.727525	12.697322
K04373	0.056217	0.118840	0.188924	0.133126	0.178521
K04372	0.236111	0.089130	0.094462	0.133126	0.022315
K15702	0.404761	0.222826	1.771159	0.505878	0.758715
K04377	0.000000	0.029710	0.035423	0.000000	0.000000
K15701	1.394178	1.767752	7.804908	3.008645	5.489528
K13693	0.101190	0.059420	0.271578	0.213001	0.111576
K05460	0.258598	0.475362	0.259770	0.292877	0.423988
K04679	0.269841	0.207971	0.224347	0.319502	0.334727
K15551	0.000000	0.014855	0.011808	0.000000	0.022315
K13700	0.056217	0.059420	0.082654	0.026625	0.066945
K13701	0.157407	0.178261	0.318809	0.426003	0.156206
K13702	0.000000	0.000000	0.000000	0.000000	0.000000
K13703	0.000000	0.000000	0.047231	0.000000	0.066945
K18024	0.011243	0.029710	0.035423	0.053250	0.044630
K13705	0.011243	0.014855	0.047231	0.000000	0.044630
K13706	0.404761	0.103985	0.082654	0.692255	0.044630
K13697	0.011243	0.014855	0.023615	0.000000	0.000000
K08144	0.033730	0.000000	0.035423	0.000000	0.022315
K08145	0.000000	0.014855	0.070846	0.000000	0.044630
K17914	2.271161	2.005433	3.010971	2.236515	3.101806
K04507	2.248674	3.164128	3.955589	3.461273	2.834024
K09516	1.551585	1.619201	5.124554	1.411134	3.057176
K09517	6.543641	5.882603	8.725911	3.993776	6.337503
K09514	0.146164	0.534782	2.172622	0.426003	1.316594
K09515	0.134920	0.133696	0.177116	0.079876	0.200836
K09512	6.262557	6.773907	14.169273	8.227179	23.073868
K09513	0.011243	0.000000	0.011808	0.000000	0.022315
K09510	3.361768	6.803617	19.329250	5.964039	15.062728
K09511	0.697089	1.574636	2.408776	0.985132	1.963733
K09518	3.485445	3.282968	5.348901	3.408023	4.239879
K02434	0.033730	0.089130	0.118077	0.106501	0.066945
K02435	0.000000	0.000000	0.011808	0.000000	0.000000
K05356	2.304891	3.297823	9.422567	3.940526	7.051588
K08105	0.146164	0.029710	0.047231	0.133126	0.066945
K05350	0.056217	0.044565	0.118077	0.026625	0.044630
K02431	0.224867	0.207971	0.236155	0.239627	0.647139
K02433	1.292988	1.574636	4.144512	2.130014	2.990230
K02438	3.485445	3.594924	8.690488	4.712656	6.270558
K05359	0.224867	0.089130	0.318809	0.186376	0.267782
K06324	0.472222	0.445652	0.578579	0.346127	0.468618
K03747	0.000000	0.000000	0.000000	0.026625	0.022315
K03741	1.652775	2.005433	4.510552	1.491010	1.896788
K03215	0.337301	0.401087	1.145350	0.426003	0.803346
K03742	0.146164	0.193116	0.271578	0.186376	0.312412
K03218	0.123677	0.103985	0.236155	0.292877	0.245467
K06896	0.123677	0.222826	0.212539	0.026625	0.357042
K17623	0.820766	1.366665	2.184430	1.304634	1.495115
K09478	2.608462	3.624634	4.545975	3.487898	3.704315
K09477	0.011243	0.000000	0.000000	0.000000	0.000000
K09471	0.000000	0.029710	0.141693	0.026625	0.089261
K09470	0.134920	0.178261	0.082654	0.079876	0.066945
K10956	60.455601	65.540520	72.097985	51.146963	74.733447
K13965	0.022487	0.000000	0.011808	0.000000	0.000000
K13966	0.000000	0.059420	0.023615	0.000000	0.000000
K13962	0.044973	0.044565	0.035423	0.000000	0.000000
K13963	1.158067	1.544926	7.001983	2.156639	4.440715
K10950	0.371031	0.445652	0.566771	0.292877	0.423988
K00737	0.269841	0.148551	0.614002	0.346127	0.446303
K04978	0.314814	0.222826	0.566771	0.186376	0.223152
K04977	0.326058	0.252536	0.354232	0.292877	0.401673
K04976	0.213624	0.103985	0.118077	0.079876	0.066945
K04975	0.584655	0.356521	0.295193	0.106501	0.156206
K04974	0.033730	0.044565	0.094462	0.079876	0.000000
K04972	0.011243	0.014855	0.000000	0.000000	0.000000
K11703	1.911373	2.451085	7.627792	2.689143	5.623419
K11706	0.236111	0.415942	0.413270	0.319502	0.334727
K17662	0.056217	0.059420	0.153500	0.106501	0.178521
K03028	7.870359	8.601079	15.916817	5.777663	12.429540
K12614	10.636228	11.185859	19.801559	20.767637	23.698692
K12617	0.000000	0.000000	0.047231	0.026625	0.022315
K12616	0.056217	0.014855	0.059039	0.000000	0.000000
K12611	3.215604	5.035865	4.994669	2.502767	3.659685
K12613	0.326058	0.237681	0.472309	0.319502	0.156206
K12619	14.166646	13.399263	19.825175	11.475451	13.612243
K12618	2.754626	2.510505	5.384324	2.449516	3.748946
K07442	0.966930	0.831883	1.228004	0.665629	1.361224
K07115	0.337301	0.401087	0.625810	0.692255	0.513249
K07440	0.258598	0.207971	0.436886	0.239627	0.312412
K07117	0.213624	0.252536	0.755695	0.159751	0.736400
K07447	0.067460	0.133696	0.377847	0.532504	0.200836
K07112	2.113754	2.896736	3.613165	2.076764	4.351455
K07118	0.022487	0.029710	0.401463	0.053250	0.267782
K07119	2.001320	1.827172	5.100938	2.316390	3.191067
K11833	0.123677	0.282246	0.425078	0.292877	0.468618
